3502.52	3.69007
3501.25	11.1191
3499.98	6.8176
3498.71	-0.0746135
3497.44	-6.60706
3496.17	-3.1361
3494.9	6.23944
3493.62	10.9999
3492.35	4.55382
3491.08	4.33526
3489.8	2.12891
3488.53	1.10805
3487.26	6.01478
3485.98	1.61438
3484.71	0.0893639
3483.43	4.02128
3482.16	3.59104
3480.88	3.66442
3479.6	9.10399
3478.33	15.5178
3477.05	13.1947
3475.77	7.17625
3474.5	7.79323
3473.22	3.37368
3471.94	-1.70517
3470.66	-1.19589
3469.38	-6.0931
3468.1	-9.56183
3466.82	-8.90744
3465.54	-0.822072
3464.26	10.3273
3462.98	13.823
3461.7	15.932
3460.42	10.8209
3459.14	5.10389
3457.86	0.904751
3456.57	4.5992
3455.29	11.1406
3454.01	10.5423
3452.73	10.8118
3451.44	3.96352
3450.16	-5.27763
3448.87	-3.46197
3447.59	1.45876
3446.3	9.78988
3445.02	6.67858
3443.73	7.8448
3442.45	-1.18031
3441.16	-9.23689
3439.88	-3.91597
3438.59	5.13953
3437.3	15.1709
3436.01	18.8381
3434.73	23.5295
3433.44	21.8735
3432.15	21.4432
3430.86	18.6613
3429.57	15.2282
3428.28	10.7765
3426.99	5.49902
3425.7	1.74533
3424.41	0.0558016
3423.12	2.15445
3421.83	4.25358
3420.54	15.2681
3419.24	21.8122
3417.95	20.7843
3416.66	19.606
3415.37	15.1802
3414.07	10.0886
3412.78	-2.11098
3411.48	-6.73035
3410.19	-5.38297
3408.9	5.25012
3407.6	9.21061
3406.31	9.82106
3405.01	9.46249
3403.72	3.35117
3402.42	-2.22634
3401.12	0.67674
3399.82	7.71875
3398.53	10.5464
3397.23	8.53827
3395.93	8.3597
3394.63	11.6017
3393.33	11.2758
3392.04	14.3714
3390.74	19.223
3389.44	16.5222
3388.14	9.24736
3386.84	6.48995
3385.53	3.5143
3384.23	4.55291
3382.93	10.9102
3381.63	18.124
3380.33	20.1835
3379.03	18.0331
3377.72	12.0335
3376.42	14.3604
3375.12	10.7296
3373.81	9.67349
3372.51	9.68019
3371.2	14.0736
3369.9	8.25414
3368.59	12.1726
3367.29	12.6247
3365.98	14.5026
3364.68	15.4962
3363.37	17.6782
3362.06	12.5819
3360.76	14.1453
3359.45	15.9532
3358.14	16.7947
3356.83	10.7962
3355.52	9.24712
3354.22	4.11667
3352.91	1.24024
3351.6	0.612429
3350.29	7.41011
3348.98	11.4339
3347.67	16.8298
3346.36	11.6671
3345.04	11.9977
3343.73	1.64916
3342.42	-0.796149
3341.11	-0.556638
3339.8	1.94962
3338.48	-0.942676
3337.17	-4.75786
3335.86	-0.770486
3334.54	0.868885
3333.23	1.09014
3331.91	12.4296
3330.6	19.9276
3329.28	25.5769
3327.97	23.1728
3326.65	18.0976
3325.34	10.0283
3324.02	10.491
3322.7	11.5817
3321.38	19.1358
3320.07	17.9926
3318.75	9.79611
3317.43	6.83484
3316.11	-0.925541
3314.79	-6.09674
3313.47	-8.11076
3312.15	-5.10996
3310.83	-4.5198
3309.51	-2.11898
3308.19	-0.199926
3306.87	1.52883
3305.55	6.82309
3304.23	6.11292
3302.9	6.24012
3301.58	1.42836
3300.26	7.20698
3298.94	10.0175
3297.61	10.1053
3296.29	12.5117
3294.96	8.04734
3293.64	11.1746
3292.31	6.59102
3290.99	5.20165
3289.66	4.43828
3288.34	2.42838
3287.01	5.49187
3285.68	6.15701
3284.36	-2.25852
3283.03	-6.5003
3281.7	-6.04639
3280.37	-0.0320701
3279.05	6.68673
3277.72	8.43019
3276.39	17.1656
3275.06	20.3475
3273.73	14.0561
3272.4	7.02869
3271.07	0.708341
3269.74	2.35704
3268.41	3.14702
3267.08	5.79098
3265.74	5.40819
3264.41	6.95948
3263.08	6.51601
3261.75	14.5557
3260.41	14.1876
3259.08	11.3008
3257.75	9.88159
3256.41	14.4486
3255.08	16.6435
3253.74	15.3598
3252.41	18.6236
3251.07	19.7034
3249.74	21.8154
3248.4	17.4831
3247.06	12.6615
3245.73	5.28289
3244.39	-4.13898
3243.05	-7.82163
3241.71	-6.10394
3240.37	3.03481
3239.04	9.68763
3237.7	20.4111
3236.36	23.3601
3235.02	23.2345
3233.68	21.1965
3232.34	16.6243
3231	7.16288
3229.66	5.94791
3228.31	4.69468
3226.97	5.28462
3225.63	9.88586
3224.29	12.7284
3222.94	20.2148
3221.6	24.4849
3220.26	21.7293
3218.91	9.96547
3217.57	5.59538
3216.23	8.61974
3214.88	16.2519
3213.53	20.3798
3212.19	21.5442
3210.84	20.6904
3209.5	23.503
3208.15	21.907
3206.8	16.0849
3205.46	16.25
3204.11	18.6603
3202.76	16.8182
3201.41	14.5702
3200.06	6.7771
3198.71	7.4225
3197.36	11.9795
3196.01	10.6414
3194.66	5.35976
3193.31	5.40565
3191.96	-0.270766
3190.61	1.09982
3189.26	6.02318
3187.91	6.9685
3186.56	9.99442
3185.2	14.5583
3183.85	10.9496
3182.5	12.3315
3181.14	12.806
3179.79	13.7643
3178.44	10.6221
3177.08	9.63212
3175.73	4.09001
3174.37	11.0791
3173.01	16.2127
3171.66	10.8709
3170.3	12.8937
3168.95	12.7094
3167.59	8.18082
3166.23	7.2645
3164.87	12.5322
3163.51	15.3211
3162.16	9.60374
3160.8	6.8544
3159.44	-1.96353
3158.08	4.35392
3156.72	6.56245
3155.36	10.4962
3154	16.3041
3152.64	14.8749
3151.28	10.4428
3149.91	11.7686
3148.55	10.347
3147.19	7.99884
3145.83	6.25575
3144.46	13.3568
3143.1	15.9682
3141.74	15.7136
3140.37	17.8652
3139.01	23.441
3137.64	13.3817
3136.28	10.9595
3134.91	-2.37014
3133.55	-1.02178
3132.18	-0.913598
3130.81	-1.08317
3129.45	0.503302
3128.08	0.0940233
3126.71	-0.587505
3125.34	1.76839
3123.98	8.52947
3122.61	12.2782
3121.24	7.24202
3119.87	14.2414
3118.5	8.98636
3117.13	2.80248
3115.76	1.84658
3114.39	3.79873
