3502.52	27.4283
3501.25	-14.2311
3499.98	14.1134
3498.71	-10.538
3497.44	-0.185913
3496.17	11.1697
3494.9	6.52795
3493.62	14.8894
3492.35	-12.7469
3491.08	18.6188
3489.8	-0.0130615
3488.53	6.35632
3487.26	4.72754
3485.98	1.09961
3484.71	4.47253
3483.43	-0.153564
3482.16	13.2206
3480.88	-1.40527
3479.6	-7.03101
3478.33	2.34314
3477.05	0.716431
3475.77	-18.911
3474.5	-9.53943
3473.22	7.83081
3471.94	-7.80029
3470.66	-2.43274
3469.38	-2.06738
3468.1	-22.7041
3466.82	17.6569
3465.54	-7.98474
3464.26	-10.629
3462.98	7.72375
3461.7	-8.92651
3460.42	1.41992
3459.14	-11.2372
3457.86	4.10193
3456.57	-4.56274
3455.29	-5.23157
3454.01	-9.90479
3452.73	2.41772
3451.44	-34.2644
3450.16	-17.9512
3448.87	-22.6431
3447.59	-12.3401
3446.3	-6.04248
3445.02	5.24976
3443.73	-2.46362
3442.45	13.817
3441.16	-6.90808
3439.88	0.360596
3438.59	5.62292
3437.3	7.87915
3436.01	-3.87134
3434.73	-5.62866
3433.44	15.6073
3432.15	-5.16394
3430.86	6.05798
3429.57	18.2725
3428.28	-12.5204
3426.99	17.6791
3425.7	11.8711
3424.41	5.05505
3423.12	-6.76868
3421.83	-7.60071
3420.54	-2.4408
3419.24	16.7108
3417.95	14.854
3416.66	-11.0114
3415.37	11.1146
3414.07	9.23181
3412.78	3.34021
3411.48	-1.56042
3410.19	7.52979
3408.9	26.6108
3407.6	11.6825
3406.31	8.74475
3405.01	-18.2024
3403.72	10.8407
3402.42	1.87427
3401.12	-17.1022
3399.82	8.91162
3398.53	19.9154
3397.23	1.90906
3395.93	7.89258
3394.63	17.8657
3393.33	24.8287
3392.04	24.7811
3390.74	3.72302
3389.44	10.6544
3388.14	23.5751
3386.84	2.48499
3385.53	14.384
3384.23	22.2722
3382.93	-10.8506
3381.63	2.0155
3380.33	0.870483
3379.03	36.7144
3377.72	14.5469
3376.42	2.36804
3375.12	24.178
3373.81	39.9763
3372.51	-2.23669
3371.2	20.5385
3369.9	12.3022
3368.59	21.0541
3367.29	12.7943
3365.98	-8.47742
3364.68	26.2393
3363.37	15.9437
3362.06	54.6364
3360.76	14.317
3359.45	10.9855
3358.14	16.6418
3356.83	-0.713867
3355.52	-0.0820313
3354.22	9.53784
3352.91	22.1454
3351.6	8.74048
3350.29	-10.6768
3348.98	29.8933
3347.67	-9.54895
3346.36	-0.00354004
3345.04	-2.47083
3343.73	23.0494
3342.42	25.5569
3341.11	9.05188
3339.8	25.5341
3338.48	18.0035
3337.17	20.4602
3335.86	-14.0958
3334.54	-4.66467
3333.23	2.75354
3331.91	13.1594
3330.6	-10.448
3329.28	19.9314
3327.97	-1.7019
