3502.52	26.9566
3501.25	23.0437
3499.98	19.7174
3498.71	11.7397
3497.44	11.2429
3496.17	15.3101
3494.9	22.9844
3493.62	26.7899
3492.35	27.7795
3491.08	14.1914
3489.8	10.7844
3488.53	13.6619
3487.26	12.8066
3485.98	11.7566
3484.71	11.0807
3483.43	1.15689
3482.16	1.56429
3480.88	8.09992
3479.6	6.44035
3478.33	8.86975
3477.05	12.3366
3475.77	10.0851
3474.5	7.77483
3473.22	9.36549
3471.94	2.90255
3470.66	0.954248
3469.38	-0.142576
3468.1	3.04155
3466.82	3.21821
3465.54	1.76173
3464.26	-2.59886
3462.98	-1.3444
3461.7	1.47554
3460.42	7.85338
3459.14	10.2257
3457.86	13.2652
3456.57	13.4389
3455.29	12.8418
3454.01	13.242
3452.73	11.878
3451.44	2.59704
3450.16	2.21552
3448.87	1.11875
3447.59	-1.12663
3446.3	5.04806
3445.02	6.26124
3443.73	4.66967
3442.45	0.116437
3441.16	-1.77682
3439.88	-9.81922
3438.59	-9.38818
3437.3	-11.4361
3436.01	-6.4931
3434.73	-0.16873
3433.44	4.5751
3432.15	8.55705
3430.86	8.2409
3429.57	4.63734
3428.28	-3.01655
3426.99	0.184373
3425.7	-3.52483
3424.41	0.328773
3423.12	3.70904
3421.83	2.60262
3420.54	0.447288
3419.24	5.43062
3417.95	4.31615
3416.66	-1.234
3415.37	-2.26723
3414.07	-4.00831
3412.78	-5.94872
3411.48	-1.51135
3410.19	-0.320756
3408.9	-0.650413
3407.6	1.20504
3406.31	2.05071
3405.01	2.18628
3403.72	3.78997
3402.42	6.68145
3401.12	12.2326
3399.82	17.7306
3398.53	12.8458
3397.23	7.29145
3395.93	1.64167
3394.63	1.98815
3393.33	4.85568
3392.04	6.61758
3390.74	1.71344
3389.44	-7.28594
3388.14	-11.0974
3386.84	-12.1973
3385.53	-8.58728
3384.23	-3.12263
3382.93	0.291557
3381.63	-2.06124
3380.33	-0.223456
3379.03	0.469094
3377.72	3.11335
3376.42	5.41721
3375.12	6.90954
3373.81	1.54402
3372.51	3.27319
3371.2	3.56797
3369.9	4.09769
3368.59	0.722333
3367.29	0.152807
3365.98	-1.36635
3364.68	0.774344
3363.37	0.484435
3362.06	4.09981
3360.76	-1.19489
3359.45	-2.96654
3358.14	-5.45554
3356.83	-7.61125
3355.52	-2.81396
3354.22	1.21
3352.91	-1.99981
3351.6	-2.97626
3350.29	-2.8528
3348.98	-0.828031
3347.67	5.61769
3346.36	1.44353
3345.04	-4.78011
3343.73	-1.28159
3342.42	2.92188
3341.11	3.16701
3339.8	7.65113
3338.48	10.9504
3337.17	5.52942
3335.86	6.81538
3334.54	5.24842
3333.23	-5.36923
3331.91	-9.89206
3330.6	-5.80117
3329.28	-4.80163
3327.97	-3.23299
3326.65	4.42488
3325.34	6.99062
3324.02	5.31551
3322.7	5.01867
3321.38	-2.75479
3320.07	-4.43036
3318.75	-4.77795
3317.43	-1.51118
3316.11	-0.766922
3314.79	6.50238
3313.47	2.62839
3312.15	0.556599
3310.83	-3.56106
3309.51	-3.96319
3308.19	-3.03324
3306.87	6.37076
3305.55	10.2937
3304.23	6.17142
3302.9	6.85844
3301.58	8.2572
3300.26	8.36967
3298.94	5.43186
3297.61	0.919386
3296.29	-5.58767
3294.96	-0.0480666
3293.64	4.29731
3292.31	6.54149
3290.99	4.83642
3289.66	2.51357
3288.34	-2.04783
3287.01	0.671867
3285.68	-4.08779
3284.36	-4.93724
3283.03	2.35549
3281.7	0.782987
3280.37	-0.0244532
3279.05	2.12044
3277.72	-0.63676
3276.39	3.50808
3275.06	14.0723
3273.73	5.6441
3272.4	2.5457
3271.07	-4.17518
3269.74	-7.31809
3268.41	-2.65575
3267.08	-0.144594
3265.74	-0.14772
