3502.52	71.5231
3501.25	53.9382
3499.98	33.4088
3498.71	45.9313
3497.44	36.5069
3496.17	52.1322
3494.9	38.8083
3493.62	75.532
3492.35	45.3042
3491.08	28.1229
3489.8	21.986
3488.53	40.8944
3487.26	34.8452
3485.98	22.8391
3484.71	25.8743
3483.43	20.9491
3482.16	20.0638
3480.88	20.2173
3479.6	8.40784
3478.33	7.63452
3477.05	20.8975
3475.77	4.19519
3474.5	27.5266
3473.22	19.8912
3471.94	3.28784
3470.66	1.71533
3469.38	1.17395
3468.1	14.662
3466.82	8.17908
3465.54	-10.2758
3464.26	13.2968
3462.98	-3.10425
3461.7	-8.47937
3460.42	4.17065
3459.14	2.84497
3457.86	-3.45691
3456.57	0.264038
3455.29	-6.99268
3454.01	-0.227539
3452.73	-9.44177
3451.44	1.36438
3450.16	-10.8098
3448.87	-5.96484
3447.59	-11.1016
3446.3	-7.22034
3445.02	9.67798
3443.73	-6.4071
3442.45	2.52405
3441.16	-10.5294
3439.88	19.432
3438.59	-9.59204
3437.3	0.397705
3436.01	2.40088
3434.73	-11.5833
3433.44	-4.55493
3432.15	-1.51477
3430.86	3.53674
3429.57	8.59912
3428.28	-2.32813
3426.99	-18.2454
3425.7	-1.15308
3424.41	-18.0518
3423.12	-21.9418
3421.83	-22.8236
3420.54	-8.69775
3419.24	-0.564209
3417.95	7.57617
3416.66	-0.276978
3415.37	4.87634
3414.07	-9.9646
3412.78	-7.80005
3411.48	-13.6301
3410.19	-7.45569
3408.9	-6.27673
3407.6	-30.0936
3406.31	-24.9069
3405.01	8.28345
3403.72	-2.52307
3402.42	-39.3268
3401.12	8.87231
3399.82	-6.92664
3398.53	-15.7235
3397.23	-7.51868
3395.93	-1.3125
3394.63	-5.10522
3393.33	-18.8971
3392.04	2.31177
3390.74	2.521
3389.44	-14.2695
3388.14	-4.06018
3386.84	1.14893
3385.53	-1.64258
3384.23	8.56494
3382.93	-12.2283
3381.63	6.97729
3380.33	-1.81848
3379.03	-23.616
3377.72	-8.41516
3376.42	-0.216187
3375.12	6.98047
3373.81	7.17493
3372.51	-9.63318
3371.2	-2.44385
3369.9	-12.2574
3368.59	-4.07385
3367.29	-5.89343
3365.98	1.28381
3364.68	-16.5426
3363.37	6.62769
3362.06	-5.20581
3360.76	7.95691
3359.45	11.1157
3358.14	-13.7296
3356.83	20.4209
3355.52	-11.4327
3354.22	-9.29089
3352.91	-15.1536
3351.6	-6.02075
3350.29	1.1073
3348.98	13.2306
3347.67	-15.651
3346.36	-0.537598
3345.04	12.5708
3343.73	11.674
3342.42	3.77197
3341.11	13.8647
3339.8	-13.048
3338.48	-5.96606
3337.17	1.11047
3335.86	-0.818726
3334.54	10.2466
3333.23	-20.6937
3331.91	22.3601
3330.6	-1.5918
3329.28	11.4506
3327.97	6.48694
3326.65	5.51758
3325.34	-1.45789
3324.02	-1.43921
3322.7	27.5734
3321.38	0.579956
3320.07	-13.4196
3318.75	0.574829
3317.43	-3.43689
3316.11	13.5452
3314.79	-0.478882
3313.47	-9.50916
3312.15	-2.54553
3310.83	9.41174
3309.51	8.36292
3308.19	-2.69226
3306.87	-1.75366
3305.55	6.17871
3304.23	-11.8951
3302.9	15.0247
3301.58	9.93823
3300.26	5.84558
3298.94	5.7467
3297.61	-3.35852
3296.29	2.53003
3294.96	-10.5876
3293.64	3.28845
3292.31	15.1583
3290.99	1.02185
3289.66	-0.120728
3288.34	4.73059
3287.01	15.5757
3285.68	-12.5854
3284.36	6.24731
3283.03	-15.926
3281.7	9.89453
3280.37	9.70898
3279.05	11.5175
3277.72	2.31982
3276.39	9.11621
3275.06	7.90662
3273.73	-0.308838
3272.4	-13.5304
3271.07	-15.7578
3269.74	-4.99097
3268.41	8.7699
3267.08	10.5251
3265.74	-6.72571
3264.41	14.0181
3263.08	3.75574
3261.75	4.48804
3260.41	-2.78552
3259.08	13.9355
3257.75	2.65063
3256.41	7.3606
3255.08	25.0649
3253.74	-6.23633
3252.41	7.45715
3251.07	2.14526
3249.74	9.828
3248.4	6.50549
3247.06	9.17737
3245.73	5.84436
3244.39	14.5061
3243.05	18.1626
3241.71	-9.18591
3240.37	7.46057
3239.04	6.10193
3237.7	1.73828
3236.36	11.3698
3235.02	-0.00378418
3233.68	15.6179
3232.34	9.23511
3231	36.8472
3229.66	1.45459
3228.31	-0.942749
3226.97	16.6556
3225.63	-0.750977
3224.29	6.83801
3222.94	-0.577271
3221.6	12.0027
3220.26	-3.422
3218.91	13.1495
3217.57	20.7163
3216.23	9.27917
3214.88	22.8374
3213.53	21.3918
3212.19	4.94214
3210.84	28.4879
3209.5	11.03
3208.15	-10.4319
3206.8	22.1018
3205.46	5.63196
3204.11	9.1582
