3502.52	-0.679077
3501.25	32.2386
3499.98	8.2196
3498.71	23.2607
3497.44	20.3622
3496.17	24.5208
3494.9	14.7367
3493.62	16.0071
3492.35	39.3319
3491.08	-2.29077
3489.8	-9.86304
3488.53	26.615
3487.26	1.14087
3485.98	8.71423
3484.71	-5.66663
3483.43	-4.00305
3482.16	0.703857
3480.88	-2.547
3479.6	-20.7571
3478.33	4.07239
3477.05	8.94055
3475.77	-28.1541
3474.5	-12.2124
3473.22	-1.2356
3471.94	-10.2249
3470.66	-4.18127
3469.38	3.89429
3468.1	-5.99951
3466.82	-6.86353
3465.54	-10.6987
3464.26	-9.50635
3462.98	-3.28723
3461.7	-20.0422
3460.42	-10.7725
3459.14	3.52112
3457.86	-7.16235
3456.57	-7.82373
3455.29	-22.464
3454.01	-21.0842
3452.73	2.31519
3451.44	-33.2668
3450.16	-12.8311
3448.87	-12.3784
3447.59	1.09033
3446.3	-27.426
3445.02	-8.92737
3443.73	-20.4149
3442.45	-13.89
3441.16	-12.3522
3439.88	-20.8029
3438.59	-5.24316
3437.3	-4.67261
3436.01	-23.0928
3434.73	4.49561
3433.44	8.09253
3432.15	-19.3035
3430.86	-22.6919
3429.57	-4.07471
3428.28	-5.45105
3426.99	-3.823
3425.7	6.81006
3424.41	-22.5532
3423.12	-12.9126
3421.83	-15.2695
3420.54	-19.6243
3419.24	6.02344
3417.95	-6.328
3416.66	-11.6786
3415.37	1.97168
3414.07	-12.3788
3412.78	11.2704
3411.48	10.9191
3410.19	-7.43433
3408.9	8.21045
3407.6	-17.1471
3406.31	7.49268
3405.01	-10.8707
3403.72	22.7626
3402.42	-13.608
3401.12	0.0175781
3399.82	18.6381
3398.53	-15.7462
3397.23	0.864136
3395.93	-10.5311
3394.63	-23.9321
3393.33	9.66003
3392.04	-2.75378
3390.74	11.8257
3389.44	8.39795
3388.14	-6.03711
3386.84	2.52026
3385.53	-2.93018
3384.23	-5.38916
3382.93	3.1438
3381.63	-2.33179
3380.33	8.18396
3379.03	17.6902
3377.72	-12.8124
3376.42	11.6757
3375.12	-8.84619
3373.81	18.6224
3372.51	5.08081
3371.2	8.52942
3369.9	6.96741
3368.59	-1.60474
3367.29	4.81219
3365.98	10.2188
3364.68	9.61426
3363.37	2.99902
3362.06	-16.6276
3360.76	18.7347
3359.45	19.0859
3358.14	5.42554
3356.83	7.7536
3355.52	26.0704
3354.22	10.3753
3352.91	22.6685
3351.6	-0.0501099
3350.29	23.2195
3348.98	0.477417
3347.67	6.72314
3346.36	-7.04303
3345.04	15.1787
3343.73	1.38843
3342.42	17.5861
3341.11	6.77161
3339.8	5.94507
3338.48	13.1064
3337.17	16.2556
3335.86	8.39258
3334.54	21.5175
3333.23	14.6303
3331.91	18.7309
3330.6	13.8195
3329.28	3.896
3327.97	14.9605
3326.65	5.01294
3325.34	19.0534
3324.02	17.082
3322.7	18.0986
3321.38	11.1035
3320.07	18.0964
3318.75	9.0777
3317.43	14.0472
3316.11	17.0052
3314.79	40.9516
3313.47	18.8865
3312.15	25.8101
3310.83	14.7222
3309.51	21.623
3308.19	5.51282
3306.87	12.3914
3305.55	26.259
3304.23	28.1158
3302.9	23.9615
3301.58	21.7968
3300.26	18.6213
3298.94	5.43542
3297.61	-1.76117
3296.29	22.0322
3294.96	18.8152
3293.64	25.5883
3292.31	20.3513
3290.99	29.1046
3289.66	0.847961
3288.34	22.5818
3287.01	12.3061
3285.68	31.021
3284.36	9.72668
3283.03	11.4233
3281.7	-3.88916
3280.37	20.7896
3279.05	17.4598
3277.72	-12.8788
3276.39	7.77411
3275.06	21.4187
3273.73	4.05542
3272.4	-16.3162
3271.07	2.30432
3269.74	20.9174
3268.41	11.5225
3267.08	14.1205
3265.74	11.7108
3264.41	25.2943
3263.08	1.87036
3261.75	-16.5599
3260.41	20.0026
3259.08	-5.44104
3257.75	11.1084
3256.41	-0.3479
3255.08	38.1896
3253.74	13.7207
3252.41	23.2465
3251.07	0.766602
3249.74	9.28125
3248.4	-4.20959
3247.06	11.2941
3245.73	-8.20679
3244.39	0.287354
3243.05	20.7767
3241.71	-8.7384
3240.37	6.74207
3239.04	9.21826
3237.7	22.6903
3236.36	7.15845
3235.02	-0.377197
3233.68	-4.9165
3232.34	-21.4589
3231	28.9952
3229.66	-5.55408
3228.31	2.89368
3226.97	4.33899
3225.63	13.7811
3224.29	-13.7792
3222.94	-3.34155
3221.6	5.09351
3220.26	17.5264
3218.91	17.9578
3217.57	-12.613
3216.23	-1.18506
3214.88	12.2408
3213.53	4.66614
3212.19	0.0900879
3210.84	4.51245
3209.5	9.93445
3208.15	-35.6443
3206.8	20.7759
3205.46	-1.80396
3204.11	7.61584
3202.76	2.03552
3201.41	9.45508
3200.06	-1.12573
3198.71	21.2942
3197.36	3.71448
3196.01	-4.86475
3194.66	8.55676
3193.31	10.9789
3191.96	-8.5979
3190.61	8.82617
3189.26	-15.748
3187.91	-1.32141
